seed,resource_scale,resource_count,event_rate,method,completed,total_tasks,urgent_satisfaction,mean_response,p1_response,weighted_response,started_tasks,unmet,lateness,travel,reassignments,withdrawals,violations,solve_seconds,solver_calls,fallback_calls,region_gini,unserved_regions,region_waits
11,0.75,18,medium,rolling_forecast,22,24,0.9,21.956521739130434,25.4,1969,23,5,8,326,2,4,0,0.7283548000268638,18,0,0.18077956989247312,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":22.5,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":28.0,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":1,""wait"":27.0,""unstarted"":1},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":20.75,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":20.25,""unstarted"":0}]"
11,0.75,18,medium,static,4,24,0.2,14.75,15.0,237,4,49,0,114,0,0,0,0.015895100004854612,1,0,0.2076271186440678,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":7.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":13.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":17.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":22.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
11,1,26,high,greedy,24,36,0.8,28.115384615384617,33.42857142857143,3095,26,27,75,450,46,23,0,0.0638632000045618,22,22,0.23504608746813102,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.333333333333333,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":35.25,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":9,""wait"":32.55555555555556,""unstarted"":0},{""node"":""N6"",""tasks"":3,""started"":1,""wait"":17.0,""unstarted"":2},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":18.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":31.5,""unstarted"":4}]"
11,1,26,high,rolling,27,36,0.8,26.28125,29.8,3293,32,22,113,462,15,40,0,3.030494299979182,22,0,0.19006992277186383,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.333333333333333,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":9,""wait"":29.555555555555557,""unstarted"":0},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":30.25,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":3,""wait"":20.666666666666668,""unstarted"":0},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":21.75,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":5,""wait"":32.4,""unstarted"":1}]"
11,1,26,high,rolling_forecast,34,36,0.8666666666666667,21.36111111111111,23.666666666666668,2911,36,6,51,427,16,13,0,2.0694239000149537,22,0,0.185024154589372,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":7.333333333333333,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":9,""wait"":21.0,""unstarted"":0},{""node"":""N5"",""tasks"":9,""started"":9,""wait"":30.333333333333332,""unstarted"":0},{""node"":""N6"",""tasks"":3,""started"":3,""wait"":17.666666666666668,""unstarted"":0},{""node"":""N7"",""tasks"":6,""started"":6,""wait"":20.666666666666668,""unstarted"":0},{""node"":""N8"",""tasks"":6,""started"":6,""wait"":18.0,""unstarted"":0}]"
11,1,26,high,static,4,36,0.13333333333333333,14.75,15.0,237,4,78,0,114,0,0,0,0.02041339999414049,1,0,0.2076271186440678,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":7.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":13.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":17.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":22.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
11,1,26,low,greedy,12,12,1.0,17.5,16.2,768,12,0,0,296,0,0,0,0.004676800002926029,14,14,0.20748299319727892,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":20.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":13.0,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":12.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":22.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":24.0,""unstarted"":0}]"
11,1,26,low,rolling,12,12,1.0,17.5,16.2,768,12,0,0,296,0,0,0,0.12920750002376735,14,0,0.20748299319727892,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":20.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":13.0,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":12.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":22.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":24.0,""unstarted"":0}]"
11,1,26,low,rolling_forecast,12,12,1.0,16.166666666666668,16.2,720,12,0,0,345,0,0,0,0.12683930002094712,14,0,0.17222222222222222,0,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":20.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":3,""wait"":13.0,""unstarted"":0},{""node"":""N6"",""tasks"":1,""started"":1,""wait"":12.0,""unstarted"":0},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":18.5,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":19.5,""unstarted"":0}]"
11,1,26,low,static,4,12,0.4,14.75,15.0,237,4,20,0,114,0,0,0,0.016726100002415478,1,0,0.2076271186440678,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":7.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":13.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":17.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":22.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
11,1,26,medium,greedy,24,24,1.0,19.416666666666668,17.4,1702,24,0,19,396,4,4,0,0.01066529999661725,18,18,0.26766091051805335,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":17.5,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":19.666666666666668,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":11.0,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":18.25,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":34.25,""unstarted"":0}]"
11,1,26,medium,rolling,24,24,1.0,18.0,18.3,1618,24,0,0,376,0,1,0,0.586232799993013,18,0,0.22141014617368873,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":17.5,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":21.166666666666668,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":11.0,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":16.75,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":25.0,""unstarted"":0}]"
11,1,26,medium,rolling_forecast,24,24,1.0,15.5,15.4,1380,24,0,0,397,0,3,0,0.44940420001512393,18,0,0.15843214756258236,0,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":16.666666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":6,""wait"":17.166666666666668,""unstarted"":0},{""node"":""N6"",""tasks"":2,""started"":2,""wait"":11.0,""unstarted"":0},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":16.25,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":4,""wait"":17.75,""unstarted"":0}]"
11,1,26,medium,static,4,24,0.2,14.75,15.0,237,4,49,0,114,0,0,0,0.022276400006376207,1,0,0.2076271186440678,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":7.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":13.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":17.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":22.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
12,0.35,8,high,greedy,12,36,0.3333333333333333,26.307692307692307,38.333333333333336,1486,13,61,48,139,1,2,0,0.040241800001240335,22,22,0.3108108108108108,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":5,""wait"":34.0,""unstarted"":4},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":60.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":19.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":1,""wait"":25.0,""unstarted"":5}]"
12,0.35,8,high,rolling,12,36,0.2,24.416666666666668,20.0,999,12,63,51,152,10,17,0,1.8574526999873342,22,0,0.31496519721577726,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":3,""wait"":20.0,""unstarted"":6},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":23.75,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":54.0,""unstarted"":4}]"
12,0.35,8,high,rolling_forecast,12,36,0.2,24.416666666666668,20.0,999,12,63,51,152,10,14,0,1.6144396999879973,22,0,0.31496519721577726,2,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":3,""wait"":20.0,""unstarted"":6},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":23.75,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":54.0,""unstarted"":4}]"
12,0.35,8,high,static,3,36,0.06666666666666667,16.0,16.0,176,3,81,0,85,0,0,0,0.006347300004563294,1,0,0.19444444444444445,3,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":9.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":16.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":0,""wait"":null,""unstarted"":9},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":23.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
12,0.35,8,low,greedy,7,12,0.6,32.42857142857143,17.333333333333332,785,7,13,63,144,1,3,0,0.008405699991271831,14,14,0.4479041916167665,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":21.0,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":10.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":39.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":88.0,""unstarted"":1}]"
12,0.35,8,low,rolling,7,12,0.6,23.857142857142858,25.333333333333332,653,7,13,0,159,0,2,0,0.12576619996980298,14,0,0.19829059829059828,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":21.0,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":34.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":24.0,""unstarted"":1}]"
12,0.35,8,low,rolling_forecast,7,12,0.6,23.857142857142858,25.333333333333332,653,7,13,0,159,0,2,0,0.13185970000631642,14,0,0.19829059829059828,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":2,""wait"":21.0,""unstarted"":1},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":34.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":1,""wait"":24.0,""unstarted"":1}]"
12,0.35,8,low,static,3,12,0.2,16.0,16.0,176,3,23,0,85,0,0,0,0.00699470000108704,1,0,0.19444444444444445,3,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":16.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":23.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
12,0.35,8,medium,greedy,10,24,0.5,24.181818181818183,33.0,1194,11,35,16,139,3,1,0,0.022265199993853457,18,18,0.2937901498929336,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":4,""wait"":28.25,""unstarted"":2},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":42.5,""unstarted"":4},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":16.5,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":24.0,""unstarted"":3}]"
12,0.35,8,medium,rolling,10,24,0.5,24.181818181818183,33.0,1194,11,35,16,139,4,1,0,0.7345251999795437,18,0,0.2937901498929336,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":4,""wait"":28.25,""unstarted"":2},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":42.5,""unstarted"":4},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":16.5,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":24.0,""unstarted"":3}]"
12,0.35,8,medium,rolling_forecast,10,24,0.5,24.181818181818183,33.0,1194,11,35,16,139,4,1,0,0.7645689999917522,18,0,0.2937901498929336,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":4,""wait"":28.25,""unstarted"":2},{""node"":""N5"",""tasks"":6,""started"":2,""wait"":42.5,""unstarted"":4},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":16.5,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":24.0,""unstarted"":3}]"
12,0.35,8,medium,static,3,24,0.1,16.0,16.0,176,3,52,0,85,0,0,0,0.010869799996726215,1,0,0.19444444444444445,3,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":9.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":16.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":23.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
12,0.5,11,high,greedy,15,36,0.4,38.35294117647059,50.57142857142857,2664,17,54,217,236,13,19,0,0.048024000017903745,22,22,0.23692710606721962,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":4,""wait"":52.5,""unstarted"":5},{""node"":""N5"",""tasks"":9,""started"":3,""wait"":48.0,""unstarted"":6},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":26.75,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":3,""wait"":53.666666666666664,""unstarted"":3}]"
12,0.5,11,high,rolling,18,36,0.6,30.210526315789473,35.4,2430,19,45,129,235,14,43,0,2.834742399980314,22,0,0.291812865497076,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":28.75,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":2,""wait"":62.0,""unstarted"":7},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":24.75,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":45.5,""unstarted"":4}]"
12,0.5,11,high,rolling_forecast,15,36,0.4,34.625,44.285714285714285,2282,16,54,149,251,16,45,0,2.6117208000505343,22,1,0.2484094052558783,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":10.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":4,""wait"":38.5,""unstarted"":5},{""node"":""N5"",""tasks"":9,""started"":3,""wait"":52.0,""unstarted"":6},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":26.75,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":2,""wait"":53.5,""unstarted"":4}]"
12,0.5,11,high,static,4,36,0.13333333333333333,17.0,18.0,276,4,78,0,130,0,0,0,0.014087300005485304,1,0,0.16911764705882354,2,"[{""node"":""N3"",""tasks"":3,""started"":1,""wait"":9.0,""unstarted"":2},{""node"":""N4"",""tasks"":9,""started"":1,""wait"":16.0,""unstarted"":8},{""node"":""N5"",""tasks"":9,""started"":1,""wait"":20.0,""unstarted"":8},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":1,""wait"":23.0,""unstarted"":5},{""node"":""N8"",""tasks"":6,""started"":0,""wait"":null,""unstarted"":6}]"
12,0.5,11,low,greedy,9,12,1.0,30.9,22.0,1147,10,7,42,256,0,2,0,0.006249599973671138,14,14,0.3203619909502263,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":23.333333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":20.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":34.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":61.0,""unstarted"":0}]"
12,0.5,11,low,rolling,10,12,1.0,25.3,26.4,1023,10,5,6,239,0,0,0,0.12074169999687001,14,0,0.13898305084745763,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":27.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0}]"
12,0.5,11,low,rolling_forecast,10,12,1.0,25.3,26.4,1023,10,5,6,239,0,0,0,0.12341080003534444,14,0,0.13898305084745763,1,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":3,""wait"":26.0,""unstarted"":0},{""node"":""N5"",""tasks"":3,""started"":2,""wait"":27.0,""unstarted"":1},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":2,""wait"":27.0,""unstarted"":0},{""node"":""N8"",""tasks"":2,""started"":2,""wait"":29.0,""unstarted"":0}]"
12,0.5,11,low,static,4,12,0.4,17.0,18.0,276,4,20,0,130,0,0,0,0.017137500006356277,1,0,0.16911764705882354,2,"[{""node"":""N3"",""tasks"":1,""started"":1,""wait"":9.0,""unstarted"":0},{""node"":""N4"",""tasks"":3,""started"":1,""wait"":16.0,""unstarted"":2},{""node"":""N5"",""tasks"":3,""started"":1,""wait"":20.0,""unstarted"":2},{""node"":""N6"",""tasks"":1,""started"":0,""wait"":null,""unstarted"":1},{""node"":""N7"",""tasks"":2,""started"":1,""wait"":23.0,""unstarted"":1},{""node"":""N8"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2}]"
12,0.5,11,medium,greedy,13,24,0.8,30.142857142857142,35.55555555555556,1906,14,26,76,205,11,6,0,0.017625100022996776,18,18,0.3313399778516058,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":36.166666666666664,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":3,""wait"":34.333333333333336,""unstarted"":3},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":2,""wait"":16.5,""unstarted"":2},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":58.0,""unstarted"":3}]"
12,0.5,11,medium,rolling,16,24,0.9,24.58823529411765,31.3,1880,17,19,50,231,5,7,0,0.7327733999991324,18,0,0.29032258064516125,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":23.166666666666668,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":43.5,""unstarted"":2},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":17.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":24.0,""unstarted"":3}]"
12,0.5,11,medium,rolling_forecast,16,24,0.9,26.176470588235293,34.8,2031,17,19,69,238,6,9,0,0.8700749000126962,18,0,0.3219034289713086,1,"[{""node"":""N3"",""tasks"":2,""started"":2,""wait"":5.5,""unstarted"":0},{""node"":""N4"",""tasks"":6,""started"":6,""wait"":25.833333333333332,""unstarted"":0},{""node"":""N5"",""tasks"":6,""started"":4,""wait"":48.25,""unstarted"":2},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":4,""wait"":15.5,""unstarted"":0},{""node"":""N8"",""tasks"":4,""started"":1,""wait"":24.0,""unstarted"":3}]"
12,0.5,11,medium,static,4,24,0.2,17.0,18.0,276,4,49,0,130,0,0,0,0.015565199995762669,1,0,0.16911764705882354,2,"[{""node"":""N3"",""tasks"":2,""started"":1,""wait"":9.0,""unstarted"":1},{""node"":""N4"",""tasks"":6,""started"":1,""wait"":16.0,""unstarted"":5},{""node"":""N5"",""tasks"":6,""started"":1,""wait"":20.0,""unstarted"":5},{""node"":""N6"",""tasks"":2,""started"":0,""wait"":null,""unstarted"":2},{""node"":""N7"",""tasks"":4,""started"":1,""wait"":23.0,""unstarted"":3},{""node"":""N8"",""tasks"":4,""started"":0,""wait"":null,""unstarted"":4}]"
12,0.75,18,high,greedy,23,36,0.5333333333333333,31.346153846153847,46.54545454545455,3371,26,33,227,363,16,16,0,0.04126229997200426,22,22,0.33757728177721885,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":7,""wait"":51.857142857142854,""unstarted"":2},{""node"":""N5"",""tasks"":9,""started"":7,""wait"":38.285714285714285,""unstarted"":2},{""node"":""N6"",""tasks"":3,""started"":3,""wait"":16.333333333333332,""unstarted"":0},{""node"":""N7"",""tasks"":6,""started"":3,""wait"":15.0,""unstarted"":3},{""node"":""N8"",""tasks"":6,""started"":3,""wait"":24.0,""unstarted"":3}]"
12,0.75,18,high,rolling,28,36,0.8,28.344827586206897,33.61538461538461,3340,29,19,105,349,21,31,0,2.8961013999942224,22,0,0.2472756410256411,1,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":32.25,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":37.75,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":0,""wait"":null,""unstarted"":3},{""node"":""N7"",""tasks"":6,""started"":5,""wait"":18.6,""unstarted"":1},{""node"":""N8"",""tasks"":6,""started"":5,""wait"":30.2,""unstarted"":1}]"
12,0.75,18,high,rolling_forecast,27,36,0.6666666666666666,27.8,33.76923076923077,3270,30,23,151,364,5,38,0,2.615026899977238,22,0,0.22102425876010787,0,"[{""node"":""N3"",""tasks"":3,""started"":3,""wait"":6.0,""unstarted"":0},{""node"":""N4"",""tasks"":9,""started"":8,""wait"":37.0,""unstarted"":1},{""node"":""N5"",""tasks"":9,""started"":8,""wait"":33.25,""unstarted"":1},{""node"":""N6"",""tasks"":3,""started"":2,""wait"":27.5,""unstarted"":1},{""node"":""N7"",""tasks"":6,""started"":4,""wait"":24.25,""unstarted"":2},{""node"":""N8"",""tasks"":6,""started"":5,""wait"":20.4,""unstarted"":1}]"
